"Cstorage","Date","Case"
40.6732141445675,2013-07-20,"1"
45.3261825024777,2013-07-21,"1"
50.8693735313527,2013-07-22,"1"
54.164360701664,2013-07-23,"1"
55.881600976611,2013-07-24,"1"
57.2190339467419,2013-07-25,"1"
59.9186979486616,2013-07-26,"1"
61.8313326370414,2013-07-27,"1"
63.614429087014,2013-07-28,"1"
62.9018946114075,2013-07-29,"1"
63.2699665121383,2013-07-30,"1"
60.0518962354867,2013-07-31,"1"
52.8553954590867,2013-08-01,"1"
57.243978632934,2013-08-02,"1"
58.7571099293686,2013-08-03,"1"
62.1350547577417,2013-08-04,"1"
63.542026433477,2013-08-05,"1"
65.9023079290316,2013-08-06,"1"
66.4523531030058,2013-08-07,"1"
67.8537989129626,2013-08-08,"1"
64.4041881321448,2013-08-09,"1"
67.030704840766,2013-08-10,"1"
70.0525215262741,2013-08-11,"1"
73.5242610771864,2013-08-12,"1"
72.6707001031313,2013-08-13,"1"
75.5312721421403,2013-08-14,"1"
76.9797826248244,2013-08-15,"1"
80.6331756469258,2013-08-16,"1"
84.3049133191633,2013-08-17,"1"
85.0662859726134,2013-08-18,"1"
87.1685287147549,2013-08-19,"1"
90.0443844847928,2013-08-20,"1"
93.6092331005105,2013-08-21,"1"
94.2364872363237,2013-08-22,"1"
91.3321190383193,2013-08-23,"1"
84.503122985344,2013-08-24,"1"
87.8902995378752,2013-08-25,"1"
90.2724245699026,2013-08-26,"1"
92.4519230644258,2013-08-27,"1"
94.6289786451276,2013-08-28,"1"
96.9082777868411,2013-08-29,"1"
96.904526242718,2013-08-30,"1"
95.9338562839147,2013-08-31,"1"
95.2072565699346,2013-09-01,"1"
96.9247979148256,2013-09-02,"1"
99.3899717859724,2013-09-03,"1"
101.686776334275,2013-09-04,"1"
103.866874582085,2013-09-05,"1"
103.823909990038,2013-09-06,"1"
102.396837528661,2013-09-07,"1"
100.372959806073,2013-09-08,"1"
95.3313706275284,2013-09-09,"1"
95.5449040304479,2013-09-10,"1"
97.4331318954455,2013-09-11,"1"
102.207796696352,2013-09-12,"1"
107.951931523197,2013-09-13,"1"
109.922185078339,2013-09-14,"1"
108.622018334255,2013-09-15,"1"
111.072566828725,2013-09-16,"1"
98.0190186387631,2013-09-17,"1"
100.363204502371,2013-09-18,"1"
104.246599660913,2013-09-19,"1"
111.146461061854,2013-09-20,"1"
117.935435715308,2013-09-21,"1"
123.914165757462,2013-09-22,"1"
126.108388078125,2013-09-23,"1"
128.565820532131,2013-09-24,"1"
123.104049491958,2013-09-25,"1"
122.690709233725,2013-09-26,"1"
125.527589324017,2013-09-27,"1"
132.101605152392,2013-09-28,"1"
134.95694011993,2013-09-29,"1"
139.447594811843,2013-09-30,"1"
139.995994135636,2013-10-01,"1"
133.19953826577,2013-10-02,"1"
138.17816601323,2013-10-03,"1"
134.993870687716,2013-10-04,"1"
140.773296583187,2013-10-05,"1"
141.240704126002,2013-10-06,"1"
144.620555238689,2013-10-07,"1"
145.011540233718,2013-10-08,"1"
147.376128927633,2013-10-09,"1"
146.629841336778,2013-10-10,"1"
137.780223890563,2013-10-11,"1"
141.860350875361,2013-10-12,"1"
142.24400422365,2013-10-13,"1"
139.347902646035,2013-10-14,"1"
147.918192950064,2013-10-15,"1"
156.747913472725,2013-10-16,"1"
159.190523482148,2013-10-17,"1"
151.2659773855,2013-10-18,"1"
157.035289845669,2013-10-19,"1"
162.754452526868,2013-10-20,"1"
158.748251553435,2013-10-21,"1"
148.629434317713,2013-10-22,"1"
136.599392750433,2013-10-23,"1"
136.905100249188,2013-10-24,"1"
147.013901696899,2013-10-25,"1"
151.440658788255,2013-10-26,"1"
160.860922394666,2013-10-27,"1"
163.571706490613,2013-10-28,"1"
160.79486413163,2013-10-29,"1"
149.196144440035,2013-10-30,"1"
158.051851816377,2013-10-31,"1"
163.652271693049,2013-11-01,"1"
164.757381176503,2013-11-02,"1"
161.52254205481,2013-11-03,"1"
157.812189800796,2013-11-04,"1"
170.127820295837,2013-11-05,"1"
171.895715275591,2013-11-06,"1"
179.223708502316,2013-11-07,"1"
178.135766306335,2013-11-08,"1"
168.443732814574,2013-11-09,"1"
165.780741595203,2013-11-10,"1"
151.370943594079,2013-11-11,"1"
146.563300207569,2013-11-12,"1"
148.928422080834,2013-11-13,"1"
158.666972423741,2013-11-14,"1"
168.419230700203,2013-11-15,"1"
169.635958372858,2013-11-16,"1"
163.95926752499,2013-11-17,"1"
151.606123890677,2013-11-18,"1"
139.276713247812,2013-11-19,"1"
152.627634097457,2013-11-20,"1"
163.94302401768,2013-11-21,"1"
168.038259624009,2013-11-22,"1"
156.761865399411,2013-11-23,"1"
161.754289877925,2013-11-24,"1"
175.41363691823,2013-11-25,"1"
183.957169401707,2013-11-26,"1"
196.331315483823,2013-11-27,"1"
205.586780096549,2013-11-28,"1"
203.972906018658,2013-11-29,"1"
188.113979193063,2013-11-30,"1"
193.946434721196,2013-12-01,"1"
201.916733952535,2013-12-02,"1"
210.300749713851,2013-12-03,"1"
217.84517083441,2013-12-04,"1"
215.390906505551,2013-12-05,"1"
223.794650319202,2013-12-06,"1"
236.124193740606,2013-12-07,"1"
244.331832870704,2013-12-08,"1"
249.15119019137,2013-12-09,"1"
236.288825354863,2013-12-10,"1"
236.772607231423,2013-12-11,"1"
245.077682624039,2013-12-12,"1"
253.612188879163,2013-12-13,"1"
261.088073543858,2013-12-14,"1"
254.911452090315,2013-12-15,"1"
258.237822427466,2013-12-16,"1"
261.745186950779,2013-12-17,"1"
270.035727123775,2013-12-18,"1"
272.639941472873,2013-12-19,"1"
273.390470963512,2013-12-20,"1"
261.572658390805,2013-12-21,"1"
267.016855944156,2013-12-22,"1"
259.267613251431,2013-12-23,"1"
246.160128235934,2013-12-24,"1"
234.87538044861,2013-12-25,"1"
218.579697121366,2013-12-26,"1"
234.942336282297,2013-12-27,"1"
244.358380562525,2013-12-28,"1"
254.205791616167,2013-12-29,"1"
268.22622646176,2013-12-30,"1"
273.146394444461,2013-12-31,"1"
280.395423255428,2014-01-01,"1"
280.462231146354,2014-01-02,"1"
263.4275169613,2014-01-03,"1"
262.679073899846,2014-01-04,"1"
273.059951046588,2014-01-05,"1"
284.128183490173,2014-01-06,"1"
290.521526205175,2014-01-07,"1"
276.233570779332,2014-01-08,"1"
260.2111952101,2014-01-09,"1"
252.554012472099,2014-01-10,"1"
255.409664435166,2014-01-11,"1"
255.998603324314,2014-01-12,"1"
259.33463226191,2014-01-13,"1"
269.453952197396,2014-01-14,"1"
276.813607659049,2014-01-15,"1"
277.713760785128,2014-01-16,"1"
280.833322646552,2014-01-17,"1"
285.26222449294,2014-01-18,"1"
284.551818111405,2014-01-19,"1"
292.119248916737,2014-01-20,"1"
284.541202512749,2014-01-21,"1"
278.446488076796,2014-01-22,"1"
253.657716542364,2014-01-23,"1"
244.879765975417,2014-01-24,"1"
244.750433081901,2014-01-25,"1"
249.102169412345,2014-01-26,"1"
237.744807708661,2014-01-27,"1"
256.169718123953,2014-01-28,"1"
269.900774725982,2014-01-29,"1"
278.181542957967,2014-01-30,"1"
285.504902419825,2014-01-31,"1"
288.157611037219,2014-02-01,"1"
286.737545234576,2014-02-02,"1"
289.098713496394,2014-02-03,"1"
296.884018011202,2014-02-04,"1"
281.824226367098,2014-02-05,"1"
277.509665676887,2014-02-06,"1"
280.478476367525,2014-02-07,"1"
290.558182489872,2014-02-08,"1"
292.645195161857,2014-02-09,"1"
289.149303351572,2014-02-10,"1"
285.11540041824,2014-02-11,"1"
282.068862952819,2014-02-12,"1"
274.286340134026,2014-02-13,"1"
275.14376895911,2014-02-14,"1"
264.937189854821,2014-02-15,"1"
252.339606709479,2014-02-16,"1"
227.883202631632,2014-02-17,"1"
225.91560863646,2014-02-18,"1"
233.140528710739,2014-02-19,"1"
212.050576815676,2014-02-20,"1"
229.890973759036,2014-02-21,"1"
248.719166518354,2014-02-22,"1"
257.028824248128,2014-02-23,"1"
252.821211037568,2014-02-24,"1"
264.405208671549,2014-02-25,"1"
276.03776695852,2014-02-26,"1"
271.844295497168,2014-02-27,"1"
245.950842994762,2014-02-28,"1"
222.736870905989,2014-03-01,"1"
206.478739964906,2014-03-02,"1"
193.094905665682,2014-03-03,"1"
193.434256271039,2014-03-04,"1"
200.533836879469,2014-03-05,"1"
209.946180122401,2014-03-06,"1"
204.520577322432,2014-03-07,"1"
207.291277452269,2014-03-08,"1"
224.394956213673,2014-03-09,"1"
241.335576223189,2014-03-10,"1"
253.67182229448,2014-03-11,"1"
270.419579343144,2014-03-12,"1"
273.592815421209,2014-03-13,"1"
269.433260432775,2014-03-14,"1"
272.573379112793,2014-03-15,"1"
266.087135857087,2014-03-16,"1"
266.152786617635,2014-03-17,"1"
278.87293302629,2014-03-18,"1"
285.633093311129,2014-03-19,"1"
289.443425188925,2014-03-20,"1"
296.786821881125,2014-03-21,"1"
289.31469464379,2014-03-22,"1"
292.347012806846,2014-03-23,"1"
282.226477312719,2014-03-24,"1"
256.969205241112,2014-03-25,"1"
260.998633035488,2014-03-26,"1"
238.238160266306,2014-03-27,"1"
212.363145655975,2014-03-28,"1"
203.620512360137,2014-03-29,"1"
202.638982021465,2014-03-30,"1"
206.78171591358,2014-03-31,"1"
216.162255264692,2014-04-01,"1"
227.991237348007,2014-04-02,"1"
239.08917382702,2014-04-03,"1"
238.508659100356,2014-04-04,"1"
216.756702811089,2014-04-05,"1"
217.470959630996,2014-04-06,"1"
211.011972410603,2014-04-07,"1"
203.840573464244,2014-04-08,"1"
215.467927311376,2014-04-09,"1"
230.787392983024,2014-04-10,"1"
213.07134801407,2014-04-11,"1"
207.718579564537,2014-04-12,"1"
206.856153434761,2014-04-13,"1"
207.835485610145,2014-04-14,"1"
212.439404805837,2014-04-15,"1"
215.713833648689,2014-04-16,"1"
221.207596030714,2014-04-17,"1"
232.365913602058,2014-04-18,"1"
241.143532722056,2014-04-19,"1"
247.911441776224,2014-04-20,"1"
251.621485307859,2014-04-21,"1"
257.431923864713,2014-04-22,"1"
255.162560911193,2014-04-23,"1"
251.750312068319,2014-04-24,"1"
247.424279094281,2014-04-25,"1"
226.861381494925,2014-04-26,"1"
205.128519353044,2014-04-27,"1"
185.230649886516,2014-04-28,"1"
181.107700804697,2014-04-29,"1"
186.105010179972,2014-04-30,"1"
177.697523148398,2014-05-01,"1"
192.619293125575,2014-05-02,"1"
189.980858879956,2014-05-03,"1"
182.663843169954,2014-05-04,"1"
191.215159819218,2014-05-05,"1"
202.676117856453,2014-05-06,"1"
205.994009211382,2014-05-07,"1"
208.691720638797,2014-05-08,"1"
209.637508534983,2014-05-09,"1"
207.094793079242,2014-05-10,"1"
197.350508590986,2014-05-11,"1"
195.070009209984,2014-05-12,"1"
190.069036400154,2014-05-13,"1"
189.00051519635,2014-05-14,"1"
194.125960692059,2014-05-15,"1"
197.375625917143,2014-05-16,"1"
201.569381150119,2014-05-17,"1"
201.945642771346,2014-05-18,"1"
194.087599819523,2014-05-19,"1"
187.934385442556,2014-05-20,"1"
177.076210233356,2014-05-21,"1"
180.058126935121,2014-05-22,"1"
184.198214262649,2014-05-23,"1"
185.668597910446,2014-05-24,"1"
185.543067232032,2014-05-25,"1"
181.207471468984,2014-05-26,"1"
0.0436646758799173,2012-12-12,"2"
0.27074468288267,2012-12-13,"2"
0.570413808978515,2012-12-14,"2"
0.87972087302078,2012-12-15,"2"
1.15040291070276,2012-12-16,"2"
1.60154274744031,2012-12-17,"2"
1.92998609759788,2012-12-18,"2"
3.02587931336904,2012-12-19,"2"
4.17007059140614,2012-12-20,"2"
5.12847461013709,2012-12-21,"2"
6.10591305117347,2012-12-22,"2"
7.56732492268792,2012-12-23,"2"
8.8571082559141,2012-12-24,"2"
10.0738561634098,2012-12-25,"2"
9.49220105639599,2012-12-26,"2"
10.3578667884892,2012-12-27,"2"
13.9638754270536,2012-12-28,"2"
17.0494958001533,2012-12-29,"2"
19.7102515414537,2012-12-30,"2"
21.3368557283392,2012-12-31,"2"
23.5802577234904,2013-01-01,"2"
24.8819083874244,2013-01-02,"2"
25.8888178538206,2013-01-03,"2"
28.996304384314,2013-01-04,"2"
31.6754943150857,2013-01-05,"2"
33.1048537180441,2013-01-06,"2"
34.6092339308719,2013-01-07,"2"
36.1201161109069,2013-01-08,"2"
35.7931813230329,2013-01-09,"2"
38.3709239237297,2013-01-10,"2"
38.44421699535,2013-01-11,"2"
40.2889990887166,2013-01-12,"2"
39.3851499342789,2013-01-13,"2"
37.5031028210273,2013-01-14,"2"
41.1109765004511,2013-01-15,"2"
44.879824361193,2013-01-16,"2"
46.946213388898,2013-01-17,"2"
48.7968265247594,2013-01-18,"2"
47.2859315276648,2013-01-19,"2"
44.6575103417633,2013-01-20,"2"
42.5492414522556,2013-01-21,"2"
44.2384004657775,2013-01-22,"2"
45.0386012438845,2013-01-23,"2"
43.3236582576175,2013-01-24,"2"
45.3490273653991,2013-01-25,"2"
47.4541927301771,2013-01-26,"2"
49.4232465334325,2013-01-27,"2"
46.6205424942996,2013-01-28,"2"
42.1198089228689,2013-01-29,"2"
47.0234506674443,2013-01-30,"2"
49.1011569031822,2013-01-31,"2"
52.7766973209305,2013-02-01,"2"
50.2101174189027,2013-02-02,"2"
48.3799077246772,2013-02-03,"2"
50.9442407534496,2013-02-04,"2"
53.4707416683201,2013-02-05,"2"
56.852058136873,2013-02-06,"2"
60.7659539969429,2013-02-07,"2"
63.1538795774136,2013-02-08,"2"
63.9048125585751,2013-02-09,"2"
63.9347392832974,2013-02-10,"2"
63.0244012332252,2013-02-11,"2"
58.5056343227146,2013-02-12,"2"
53.5841385039446,2013-02-13,"2"
56.3568531828889,2013-02-14,"2"
61.2658138915764,2013-02-15,"2"
60.2312357784345,2013-02-16,"2"
60.6376631036428,2013-02-17,"2"
63.9279630713349,2013-02-18,"2"
66.0687996674026,2013-02-19,"2"
69.585514049597,2013-02-20,"2"
70.0788838670926,2013-02-21,"2"
71.1486339215614,2013-02-22,"2"
71.2711944831201,2013-02-23,"2"
64.5203340258459,2013-02-24,"2"
66.6762363775551,2013-02-25,"2"
67.4711860401051,2013-02-26,"2"
68.8616842167804,2013-02-27,"2"
71.43463477701,2013-02-28,"2"
67.5314142560936,2013-03-01,"2"
60.857112759183,2013-03-02,"2"
57.564810807231,2013-03-03,"2"
55.4151340568505,2013-03-04,"2"
59.3643517959283,2013-03-05,"2"
63.6945103881175,2013-03-06,"2"
66.1396585471856,2013-03-07,"2"
69.1203564997126,2013-03-08,"2"
69.7082057597063,2013-03-09,"2"
71.6951597680817,2013-03-10,"2"
73.5515797994588,2013-03-11,"2"
72.5575651620608,2013-03-12,"2"
72.7794100003849,2013-03-13,"2"
74.7986533070552,2013-03-14,"2"
69.8922103661392,2013-03-15,"2"
65.0236393944508,2013-03-16,"2"
67.0228495209863,2013-03-17,"2"
69.2905873827965,2013-03-18,"2"
72.4082486596311,2013-03-19,"2"
71.8129738118981,2013-03-20,"2"
71.7048125742448,2013-03-21,"2"
69.326750119657,2013-03-22,"2"
64.687696759048,2013-03-23,"2"
62.2460226540683,2013-03-24,"2"
62.2639407825962,2013-03-25,"2"
63.2552591339849,2013-03-26,"2"
62.4239584424217,2013-03-27,"2"
60.608194921991,2013-03-28,"2"
59.0119873947769,2013-03-29,"2"
62.2312580969226,2013-03-30,"2"
64.2974723368284,2013-03-31,"2"
61.809141008268,2013-04-01,"2"
62.9177771878644,2013-04-02,"2"
64.202584774255,2013-04-03,"2"
56.3474672018303,2013-04-04,"2"
51.1583252547988,2013-04-05,"2"
50.781112875676,2013-04-06,"2"
50.4893040355363,2013-04-07,"2"
52.7212697136577,2013-04-08,"2"
55.2960081743715,2013-04-09,"2"
55.2171965848559,2013-04-10,"2"
56.7957782969288,2013-04-11,"2"
58.3450200509294,2013-04-12,"2"
58.3687072910067,2013-04-13,"2"
60.25547508093,2013-04-14,"2"
60.9043496675177,2013-04-15,"2"
58.8443522384969,2013-04-16,"2"
53.6751515094622,2013-04-17,"2"
54.9913711420061,2013-04-18,"2"
57.1523758002659,2013-04-19,"2"
57.650081258211,2013-04-20,"2"
54.3315755491618,2013-04-21,"2"
57.5354083932549,2013-04-22,"2"
57.9710747683509,2013-04-23,"2"
59.6159422391626,2013-04-24,"2"
61.8408571344452,2013-04-25,"2"
62.9890394499694,2013-04-26,"2"
63.5791146684356,2013-04-27,"2"
63.7173835512947,2013-04-28,"2"
63.034456539204,2013-04-29,"2"
62.4276092681199,2013-04-30,"2"
59.9263291757519,2013-05-01,"2"
58.3142825642204,2013-05-02,"2"
58.218959695017,2013-05-03,"2"
60.1672352440139,2013-05-04,"2"
57.9350804243722,2013-05-05,"2"
59.53665749336,2013-05-06,"2"
60.0460513078391,2013-05-07,"2"
57.0943207803001,2013-05-08,"2"
57.9088150217799,2013-05-09,"2"
57.1551652198784,2013-05-10,"2"
56.8855949610738,2013-05-11,"2"
55.3929075474368,2013-05-12,"2"
54.4553710171081,2013-05-13,"2"
51.0268900384632,2013-05-14,"2"
51.6614955252739,2013-05-15,"2"
52.468746245679,2013-05-16,"2"
52.5440492371,2013-05-17,"2"
54.4422734023406,2013-05-18,"2"
56.272002732376,2013-05-19,"2"
57.7037528429196,2013-05-20,"2"
57.7249806174505,2013-05-21,"2"
55.3921671692261,2013-05-22,"2"
50.5371852420193,2013-05-23,"2"
45.8028344634339,2013-05-24,"2"
45.750085366146,2013-05-25,"2"
48.7349521857301,2013-05-26,"2"
51.9489960210803,2013-05-27,"2"
49.4707874151316,2013-05-28,"2"
46.8889181048095,2013-05-29,"2"
44.3361207346227,2013-05-30,"2"
46.179852730946,2013-05-31,"2"
48.1558039629861,2013-06-01,"2"
43.1254980618881,2013-06-02,"2"
38.7711049817325,2013-06-03,"2"
44.1668923597107,2013-06-04,"2"
47.97083316371,2013-06-05,"2"
47.8329073238083,2013-06-06,"2"
42.1802357535961,2013-06-07,"2"
40.6966168040398,2013-06-08,"2"
40.2427194835195,2013-06-09,"2"
43.830080430488,2013-06-10,"2"
42.4406126211826,2013-06-11,"2"
46.602789138411,2013-06-12,"2"
41.5105946097795,2013-06-13,"2"
43.476491797924,2013-06-14,"2"
47.4570599622955,2013-06-15,"2"
49.8490488800546,2013-06-16,"2"
53.6901623730798,2013-06-17,"2"
53.0729943427565,2013-06-18,"2"
55.8965015392638,2013-06-19,"2"
56.2021383326698,2013-06-20,"2"
56.9489272532614,2013-06-21,"2"
57.671856170538,2013-06-22,"2"
56.9090557763698,2013-06-23,"2"
50.7563427623569,2013-06-24,"2"
46.4201257475727,2013-06-25,"2"
40.7384463556209,2013-06-26,"2"
39.8912889196325,2013-06-27,"2"
39.0462661807593,2013-06-28,"2"
38.7220045050761,2013-06-29,"2"
32.9521798403213,2013-06-30,"2"
34.9135872528633,2013-07-01,"2"
42.4098527288848,2013-07-02,"2"
49.7457424448971,2013-07-03,"2"
55.4418495854605,2013-07-04,"2"
58.5795896062338,2013-07-05,"2"
62.0211599323966,2013-07-06,"2"
65.2193802999325,2013-07-07,"2"
67.5671686711657,2013-07-08,"2"
69.0837913134542,2013-07-09,"2"
64.8206227556155,2013-07-10,"2"
60.3240139091451,2013-07-11,"2"
62.9297685086636,2013-07-12,"2"
60.8784268766662,2013-07-13,"2"
59.159311721278,2013-07-14,"2"
61.4103484770884,2013-07-15,"2"
55.7528895504221,2013-07-16,"2"
55.9929434879096,2013-07-17,"2"
56.6626270945311,2013-07-18,"2"
57.1877245882786,2013-07-19,"2"
50.7573136810611,2013-07-20,"2"
56.9160326961508,2013-07-21,"2"
64.365225864239,2013-07-22,"2"
68.8742165415805,2013-07-23,"2"
71.4614901728496,2013-07-24,"2"
73.3718394627307,2013-07-25,"2"
77.1243322934902,2013-07-26,"2"
79.8635326741725,2013-07-27,"2"
82.4346026473212,2013-07-28,"2"
81.6844266917178,2013-07-29,"2"
82.2441743107006,2013-07-30,"2"
77.895364138227,2013-07-31,"2"
68.4204004446373,2013-08-01,"2"
74.3007630635503,2013-08-02,"2"
76.3720306367718,2013-08-03,"2"
80.8358663444354,2013-08-04,"2"
82.7086923200832,2013-08-05,"2"
85.7789579177267,2013-08-06,"2"
86.3395162044346,2013-08-07,"2"
88.1785912903256,2013-08-08,"2"
83.2902114781299,2013-08-09,"2"
86.6761432782818,2013-08-10,"2"
90.3501837871826,2013-08-11,"2"
94.7198516741261,2013-08-12,"2"
93.2531563895244,2013-08-13,"2"
96.6592526514114,2013-08-14,"2"
98.2525001924164,2013-08-15,"2"
102.717931433121,2013-08-16,"2"
107.317471538347,2013-08-17,"2"
107.962919057616,2013-08-18,"2"
110.359662142358,2013-08-19,"2"
113.782361251347,2013-08-20,"2"
118.377945389673,2013-08-21,"2"
119.30868396262,2013-08-22,"2"
115.638442043664,2013-08-23,"2"
106.763889231268,2013-08-24,"2"
111.061173224467,2013-08-25,"2"
114.417354429688,2013-08-26,"2"
117.510362147732,2013-08-27,"2"
120.602273138824,2013-08-28,"2"
123.727274290044,2013-08-29,"2"
123.924052254339,2013-08-30,"2"
122.798206976356,2013-08-31,"2"
122.001838828192,2013-09-01,"2"
124.709457558106,2013-09-02,"2"
128.420078393201,2013-09-03,"2"
131.885963161694,2013-09-04,"2"
135.271399584344,2013-09-05,"2"
135.565190335281,2013-09-06,"2"
134.010818547709,2013-09-07,"2"
131.582109030085,2013-09-08,"2"
124.826677718301,2013-09-09,"2"
124.940672990815,2013-09-10,"2"
127.662673453172,2013-09-11,"2"
134.184575673074,2013-09-12,"2"
142.017721945041,2013-09-13,"2"
145.061006567016,2013-09-14,"2"
143.42877932083,2013-09-15,"2"
146.515756534227,2013-09-16,"2"
128.863580830049,2013-09-17,"2"
132.038990253072,2013-09-18,"2"
137.355396139847,2013-09-19,"2"
146.958104671076,2013-09-20,"2"
156.210447673696,2013-09-21,"2"
164.587400491648,2013-09-22,"2"
167.738137780256,2013-09-23,"2"
171.180618485846,2013-09-24,"2"
163.65098944438,2013-09-25,"2"
163.373972515085,2013-09-26,"2"
167.49094422365,2013-09-27,"2"
176.933665016811,2013-09-28,"2"
181.187691636756,2013-09-29,"2"
187.708173838237,2013-09-30,"2"
188.838282139138,2013-10-01,"2"
179.493661612118,2013-10-02,"2"
186.747463625956,2013-10-03,"2"
182.117215649798,2013-10-04,"2"
190.738082092321,2013-10-05,"2"
191.930609097883,2013-10-06,"2"
196.948262020274,2013-10-07,"2"
197.609003751224,2013-10-08,"2"
200.885407087062,2013-10-09,"2"
200.236067524418,2013-10-10,"2"
188.421720742829,2013-10-11,"2"
194.234941239244,2013-10-12,"2"
195.092740182179,2013-10-13,"2"
191.306718120364,2013-10-14,"2"
203.723660964096,2013-10-15,"2"
216.660359810023,2013-10-16,"2"
220.375492612451,2013-10-17,"2"
209.459568863619,2013-10-18,"2"
218.049310151215,2013-10-19,"2"
226.564354277125,2013-10-20,"2"
220.83420290236,2013-10-21,"2"
206.247660087193,2013-10-22,"2"
188.956976532734,2013-10-23,"2"
189.592168557226,2013-10-24,"2"
204.378924258583,2013-10-25,"2"
210.649571374775,2013-10-26,"2"
224.525309638979,2013-10-27,"2"
228.592316280349,2013-10-28,"2"
224.754664027613,2013-10-29,"2"
208.254674433696,2013-10-30,"2"
221.262941841942,2013-10-31,"2"
229.630900663315,2013-11-01,"2"
231.195827922634,2013-11-02,"2"
227.061454480684,2013-11-03,"2"
221.097117887118,2013-11-04,"2"
239.328450550417,2013-11-05,"2"
240.951133103621,2013-11-06,"2"
251.827375430421,2013-11-07,"2"
250.763727010479,2013-11-08,"2"
237.393979791596,2013-11-09,"2"
233.754203768986,2013-11-10,"2"
212.322565723996,2013-11-11,"2"
204.751569202715,2013-11-12,"2"
207.760644078733,2013-11-13,"2"
221.98159016931,2013-11-14,"2"
236.057488003807,2013-11-15,"2"
237.576765197655,2013-11-16,"2"
228.661288489022,2013-11-17,"2"
210.293318876607,2013-11-18,"2"
192.124596375168,2013-11-19,"2"
210.883218816438,2013-11-20,"2"
227.597615348734,2013-11-21,"2"
233.5205122035,2013-11-22,"2"
217.455051398848,2013-11-23,"2"
223.889744006801,2013-11-24,"2"
243.970321221951,2013-11-25,"2"
256.211353014292,2013-11-26,"2"
273.983898912565,2013-11-27,"2"
287.767464077429,2013-11-28,"2"
285.905158179447,2013-11-29,"2"
262.002981260928,2013-11-30,"2"
269.52297178875,2013-12-01,"2"
280.00850300548,2013-12-02,"2"
291.954347228907,2013-12-03,"2"
302.464552316953,2013-12-04,"2"
298.195897552465,2013-12-05,"2"
309.724931140534,2013-12-06,"2"
326.914083319054,2013-12-07,"2"
337.701330154993,2013-12-08,"2"
343.71939888785,2013-12-09,"2"
324.268130914002,2013-12-10,"2"
324.034853202356,2013-12-11,"2"
334.732760295201,2013-12-12,"2"
345.552982869349,2013-12-13,"2"
354.968573599598,2013-12-14,"2"
344.783314808262,2013-12-15,"2"
348.476293280193,2013-12-16,"2"
351.930235858069,2013-12-17,"2"
362.912845036764,2013-12-18,"2"
365.983608337549,2013-12-19,"2"
366.503782669737,2013-12-20,"2"
350.255744670097,2013-12-21,"2"
357.295594696154,2013-12-22,"2"
345.845480285982,2013-12-23,"2"
326.592317393652,2013-12-24,"2"
309.854790301335,2013-12-25,"2"
286.841419791042,2013-12-26,"2"
309.026715147989,2013-12-27,"2"
321.692205930656,2013-12-28,"2"
334.622521199087,2013-12-29,"2"
354.447689811903,2013-12-30,"2"
361.471996722136,2013-12-31,"2"
371.9592739042,2014-01-01,"2"
371.744817814726,2014-01-02,"2"
347.476013988269,2014-01-03,"2"
345.99647632858,2014-01-04,"2"
360.528246497087,2014-01-05,"2"
375.454090733792,2014-01-06,"2"
384.244277021938,2014-01-07,"2"
363.670055114176,2014-01-08,"2"
340.975242995214,2014-01-09,"2"
329.245125527251,2014-01-10,"2"
332.686748843387,2014-01-11,"2"
333.917801883365,2014-01-12,"2"
338.715730072092,2014-01-13,"2"
352.767069260971,2014-01-14,"2"
363.069854469563,2014-01-15,"2"
364.318109399839,2014-01-16,"2"
368.326817454787,2014-01-17,"2"
374.281178685308,2014-01-18,"2"
373.213853556736,2014-01-19,"2"
383.016946242625,2014-01-20,"2"
371.189657830865,2014-01-21,"2"
360.978178260619,2014-01-22,"2"
326.982369481453,2014-01-23,"2"
313.367037852722,2014-01-24,"2"
311.410504405124,2014-01-25,"2"
315.842284821751,2014-01-26,"2"
299.661755446404,2014-01-27,"2"
325.489955819618,2014-01-28,"2"
345.560669916026,2014-01-29,"2"
358.148772943219,2014-01-30,"2"
367.72811435648,2014-01-31,"2"
371.443338753864,2014-02-01,"2"
369.050548711475,2014-02-02,"2"
371.617629457667,2014-02-03,"2"
381.358045028281,2014-02-04,"2"
359.629935500354,2014-02-05,"2"
351.48398350132,2014-02-06,"2"
353.61687783069,2014-02-07,"2"
367.4213971215,2014-02-08,"2"
370.419688631205,2014-02-09,"2"
366.175225704224,2014-02-10,"2"
360.047942422434,2014-02-11,"2"
354.868006334056,2014-02-12,"2"
342.839042874613,2014-02-13,"2"
342.699602702905,2014-02-14,"2"
328.009208494999,2014-02-15,"2"
309.9975016994,2014-02-16,"2"
277.743642400259,2014-02-17,"2"
273.938519329125,2014-02-18,"2"
282.026502248846,2014-02-19,"2"
254.391344429149,2014-02-20,"2"
277.744127089754,2014-02-21,"2"
302.66235126799,2014-02-22,"2"
312.84691447499,2014-02-23,"2"
305.99380906689,2014-02-24,"2"
320.995930562372,2014-02-25,"2"
335.762937281072,2014-02-26,"2"
329.622758930969,2014-02-27,"2"
295.999647289612,2014-02-28,"2"
265.957698474387,2014-03-01,"2"
244.267234877556,2014-03-02,"2"
226.230400537967,2014-03-03,"2"
225.298882496122,2014-03-04,"2"
232.595274190235,2014-03-05,"2"
244.656400599995,2014-03-06,"2"
237.224115444687,2014-03-07,"2"
