"Date","variable","value","Case"
2013-02-22,"Sleaf",21.3458415372983,"1"
2013-02-23,"Sleaf",21.3461230676125,"1"
2013-02-24,"Sleaf",19.1960375753838,"1"
2013-02-25,"Sleaf",19.8726862574457,"1"
2013-02-26,"Sleaf",20.0745720150289,"1"
2013-02-27,"Sleaf",20.4841573159971,"1"
2013-02-28,"Sleaf",21.2561002339685,"1"
2013-03-01,"Sleaf",20.0608862676397,"1"
2013-03-02,"Sleaf",17.9857385814123,"1"
2013-03-03,"Sleaf",16.9929846490025,"1"
2013-03-04,"Sleaf",16.348123852077,"1"
2013-03-05,"Sleaf",17.5394386605796,"1"
2013-03-06,"Sleaf",18.8172100560636,"1"
2013-03-07,"Sleaf",19.5488556037708,"1"
2013-03-08,"Sleaf",20.4401144655172,"1"
2013-03-09,"Sleaf",20.5636816270731,"1"
2013-03-10,"Sleaf",21.1762292996497,"1"
2013-03-11,"Sleaf",21.7286316151982,"1"
2013-03-12,"Sleaf",21.451212895493,"1"
2013-03-13,"Sleaf",21.5621058913387,"1"
2013-03-14,"Sleaf",22.1917271657911,"1"
2013-03-15,"Sleaf",20.6820161601167,"1"
2013-03-16,"Sleaf",19.199861750809,"1"
2013-03-17,"Sleaf",19.7127997932564,"1"
2013-03-18,"Sleaf",20.3605001285625,"1"
2013-03-19,"Sleaf",21.281101391354,"1"
2013-03-20,"Sleaf",21.1196758342728,"1"
2013-03-21,"Sleaf",21.1073241531409,"1"
2013-03-22,"Sleaf",20.4878895972738,"1"
2013-03-23,"Sleaf",19.2514332584319,"1"
2013-03-24,"Sleaf",18.6901649091836,"1"
2013-03-25,"Sleaf",18.8898139749097,"1"
2013-03-26,"Sleaf",19.4032450044846,"1"
2013-03-27,"Sleaf",19.2999607865795,"1"
2013-03-28,"Sleaf",18.8390135440801,"1"
2013-03-29,"Sleaf",18.4478772215198,"1"
2013-03-30,"Sleaf",19.7688648919223,"1"
2013-03-31,"Sleaf",20.6598402295327,"1"
2013-04-01,"Sleaf",19.9980540336735,"1"
2013-04-02,"Sleaf",20.5733089364151,"1"
2013-04-03,"Sleaf",21.2164163032689,"1"
2013-04-04,"Sleaf",18.6257390021184,"1"
2013-04-05,"Sleaf",16.9878797929516,"1"
2013-04-06,"Sleaf",16.9678210972993,"1"
2013-04-07,"Sleaf",16.9714241234845,"1"
2013-04-08,"Sleaf",17.7300786258955,"1"
2013-04-09,"Sleaf",18.5616830400472,"1"
2013-04-10,"Sleaf",18.5099765142416,"1"
2013-04-11,"Sleaf",18.9884334816951,"1"
2013-04-12,"Sleaf",19.5272715886172,"1"
2013-04-13,"Sleaf",19.5336035464077,"1"
2013-04-14,"Sleaf",20.102685195616,"1"
2013-04-15,"Sleaf",20.2290571289531,"1"
2013-04-16,"Sleaf",19.4683390302438,"1"
2013-04-17,"Sleaf",17.697558033881,"1"
2013-04-18,"Sleaf",18.0804042050443,"1"
2013-04-19,"Sleaf",18.761997893948,"1"
2013-04-20,"Sleaf",18.9012481596006,"1"
2013-04-21,"Sleaf",17.8145676604345,"1"
2013-04-22,"Sleaf",18.7293155690007,"1"
2013-04-23,"Sleaf",18.7501424620626,"1"
2013-04-24,"Sleaf",19.2480337118272,"1"
2013-04-25,"Sleaf",20.027894030309,"1"
2013-04-26,"Sleaf",20.4386358982945,"1"
2013-04-27,"Sleaf",20.6885360514836,"1"
2013-04-28,"Sleaf",20.7570888014252,"1"
2013-04-29,"Sleaf",20.5509851166278,"1"
2013-04-30,"Sleaf",20.3641065232325,"1"
2013-05-01,"Sleaf",19.5444536540413,"1"
2013-05-02,"Sleaf",18.9966365867885,"1"
2013-05-03,"Sleaf",18.9404269984194,"1"
2013-05-04,"Sleaf",19.572001075764,"1"
2013-05-05,"Sleaf",18.8419594670672,"1"
2013-05-06,"Sleaf",19.3039830511624,"1"
2013-05-07,"Sleaf",19.4498587677367,"1"
2013-05-08,"Sleaf",18.4712819023999,"1"
2013-05-09,"Sleaf",18.6631176577586,"1"
2013-05-10,"Sleaf",18.381607453693,"1"
2013-05-11,"Sleaf",18.2322348218218,"1"
2013-05-12,"Sleaf",17.7046696588666,"1"
2013-05-13,"Sleaf",17.3676071842045,"1"
2013-05-14,"Sleaf",16.2649297619324,"1"
2013-05-15,"Sleaf",16.4265520107815,"1"
2013-05-16,"Sleaf",16.6721705183887,"1"
2013-05-17,"Sleaf",16.6840638681631,"1"
2013-05-18,"Sleaf",17.2350243622594,"1"
2013-05-19,"Sleaf",17.812028128132,"1"
2013-05-20,"Sleaf",18.2243554144327,"1"
2013-05-21,"Sleaf",18.1580416642959,"1"
2013-05-22,"Sleaf",17.3965337611901,"1"
2013-05-23,"Sleaf",15.8519147400455,"1"
2013-05-24,"Sleaf",14.3699694664182,"1"
2013-05-25,"Sleaf",14.3483779235657,"1"
2013-05-26,"Sleaf",15.3473544683069,"1"
2013-05-27,"Sleaf",16.3517683643436,"1"
2013-05-28,"Sleaf",15.5691197821564,"1"
2013-05-29,"Sleaf",14.7875028500959,"1"
2013-05-30,"Sleaf",13.9740812178519,"1"
2013-05-31,"Sleaf",14.5438524660441,"1"
2013-06-01,"Sleaf",15.1820027922789,"1"
2013-06-02,"Sleaf",13.6171438874827,"1"
2013-06-03,"Sleaf",12.2611987556866,"1"
2013-06-04,"Sleaf",13.9471663605711,"1"
2013-06-05,"Sleaf",15.1027281538651,"1"
2013-06-06,"Sleaf",15.0120967178725,"1"
2013-06-07,"Sleaf",13.2361203223075,"1"
2013-06-08,"Sleaf",12.7679840770931,"1"
2013-06-09,"Sleaf",12.6324855796823,"1"
2013-06-10,"Sleaf",13.7064111155283,"1"
2013-06-11,"Sleaf",13.2501376111686,"1"
2013-06-12,"Sleaf",14.4867009890062,"1"
2013-06-13,"Sleaf",12.9097940798772,"1"
2013-06-14,"Sleaf",13.5073682876472,"1"
2013-06-15,"Sleaf",14.7025731701266,"1"
2013-06-16,"Sleaf",15.437566269934,"1"
2013-06-17,"Sleaf",16.6045665307192,"1"
2013-06-18,"Sleaf",16.4225542865627,"1"
2013-06-19,"Sleaf",17.2875855387192,"1"
2013-06-20,"Sleaf",17.3685120878994,"1"
2013-06-21,"Sleaf",17.5683625637232,"1"
2013-06-22,"Sleaf",17.7797398241919,"1"
2013-06-23,"Sleaf",17.5297816897115,"1"
2013-06-24,"Sleaf",15.6507139236834,"1"
2013-06-25,"Sleaf",14.3305137821232,"1"
2013-06-26,"Sleaf",12.590644497324,"1"
2013-06-27,"Sleaf",12.3405525681563,"1"
2013-06-28,"Sleaf",12.1052998762732,"1"
2013-06-29,"Sleaf",12.0295114973719,"1"
2013-06-30,"Sleaf",10.2648068693324,"1"
2013-07-01,"Sleaf",10.8753602761112,"1"
2013-07-02,"Sleaf",13.1596294406359,"1"
2013-07-03,"Sleaf",15.4146282583143,"1"
2013-07-04,"Sleaf",17.1255459850667,"1"
2013-07-05,"Sleaf",18.0824485035552,"1"
2013-07-06,"Sleaf",19.10635395226,"1"
2013-07-07,"Sleaf",20.1069511573877,"1"
2013-07-08,"Sleaf",20.8365572545445,"1"
2013-07-09,"Sleaf",21.2743993527485,"1"
2013-07-10,"Sleaf",19.9303459666348,"1"
2013-07-11,"Sleaf",18.5397778115933,"1"
2013-07-12,"Sleaf",19.2623493881831,"1"
2013-07-13,"Sleaf",18.6145130435758,"1"
2013-07-14,"Sleaf",18.0824902670116,"1"
2013-07-15,"Sleaf",18.6843402267783,"1"
2013-07-16,"Sleaf",16.9522653250925,"1"
2013-07-17,"Sleaf",16.9796625422683,"1"
2013-07-18,"Sleaf",17.1626460297783,"1"
2013-07-19,"Sleaf",17.3124678807478,"1"
2013-07-20,"Sleaf",15.3816705217369,"1"
2013-07-21,"Sleaf",17.1602022046594,"1"
2013-07-22,"Sleaf",19.2847679971399,"1"
2013-07-23,"Sleaf",20.5470794807455,"1"
2013-07-24,"Sleaf",21.2015545558483,"1"
2013-07-25,"Sleaf",21.7093210076928,"1"
2013-07-26,"Sleaf",22.7424389540025,"1"
2013-07-27,"Sleaf",23.4713180826783,"1"
2013-07-28,"Sleaf",24.1496757509338,"1"
2013-07-29,"Sleaf",23.8634442376128,"1"
2013-07-30,"Sleaf",23.9950553114341,"1"
2013-07-31,"Sleaf",22.7444727827642,"1"
2013-08-01,"Sleaf",19.9708088820353,"1"
2013-08-02,"Sleaf",21.6470842232573,"1"
2013-08-03,"Sleaf",22.2201293954632,"1"
2013-08-04,"Sleaf",23.5104800912255,"1"
2013-08-05,"Sleaf",24.0432818354971,"1"
2013-08-06,"Sleaf",24.943139866558,"1"
2013-08-07,"Sleaf",25.1460552467143,"1"
2013-08-08,"Sleaf",25.6766698926805,"1"
2013-08-09,"Sleaf",24.3406584717708,"1"
2013-08-10,"Sleaf",25.3417966946814,"1"
2013-08-11,"Sleaf",26.4956266559923,"1"
2013-08-12,"Sleaf",27.8233386430201,"1"
2013-08-13,"Sleaf",27.4842959597327,"1"
2013-08-14,"Sleaf",28.5762446434824,"1"
2013-08-15,"Sleaf",29.1241068238043,"1"
2013-08-16,"Sleaf",30.5227469684217,"1"
2013-08-17,"Sleaf",31.9292942185771,"1"
2013-08-18,"Sleaf",32.2112761276427,"1"
2013-08-19,"Sleaf",33.0117927048442,"1"
2013-08-20,"Sleaf",34.1115925585896,"1"
2013-08-21,"Sleaf",35.4780065619596,"1"
2013-08-22,"Sleaf",35.7059325599105,"1"
2013-08-23,"Sleaf",34.5673852170991,"1"
2013-08-24,"Sleaf",31.9200596163354,"1"
2013-08-25,"Sleaf",33.2128107582093,"1"
2013-08-26,"Sleaf",34.1182084659715,"1"
2013-08-27,"Sleaf",34.9450624578845,"1"
2013-08-28,"Sleaf",35.7713454349976,"1"
2013-08-29,"Sleaf",36.6376522112137,"1"
2013-08-30,"Sleaf",36.6230522897074,"1"
2013-08-31,"Sleaf",36.2362167499356,"1"
2013-09-01,"Sleaf",35.9442314448283,"1"
2013-09-02,"Sleaf",36.5941136189925,"1"
2013-09-03,"Sleaf",37.5324192061774,"1"
2013-09-04,"Sleaf",38.406003100671,"1"
2013-09-05,"Sleaf",39.2347186600207,"1"
2013-09-06,"Sleaf",39.2060215361444,"1"
2013-09-07,"Sleaf",38.643970522092,"1"
2013-09-08,"Sleaf",37.8537755635312,"1"
2013-09-09,"Sleaf",35.906439437599,"1"
2013-09-10,"Sleaf",35.9796027920908,"1"
2013-09-11,"Sleaf",36.6963362514254,"1"
2013-09-12,"Sleaf",38.5225174283933,"1"
2013-09-13,"Sleaf",40.7241061219803,"1"
2013-09-14,"Sleaf",41.4731749370905,"1"
2013-09-15,"Sleaf",40.961909592359,"1"
2013-09-16,"Sleaf",41.8945766398903,"1"
2013-09-17,"Sleaf",36.869431383237,"1"
2013-09-18,"Sleaf",37.7574171947039,"1"
2013-09-19,"Sleaf",39.2363596083932,"1"
2013-09-20,"Sleaf",41.8758699994688,"1"
2013-09-21,"Sleaf",44.4771735296412,"1"
2013-09-22,"Sleaf",46.7694566198549,"1"
2013-09-23,"Sleaf",47.6026497642485,"1"
2013-09-24,"Sleaf",48.5379753630514,"1"
2013-09-25,"Sleaf",46.4180589788032,"1"
2013-09-26,"Sleaf",46.246660794729,"1"
2013-09-27,"Sleaf",47.3272962974864,"1"
2013-09-28,"Sleaf",49.8500209769282,"1"
2013-09-29,"Sleaf",50.9399409939155,"1"
2013-09-30,"Sleaf",52.6624064861916,"1"
2013-10-01,"Sleaf",52.8614635060531,"1"
2013-10-02,"Sleaf",50.2257459471303,"1"
2013-10-03,"Sleaf",52.1332004043459,"1"
2013-10-04,"Sleaf",50.8913941147327,"1"
2013-10-05,"Sleaf",53.1063926252638,"1"
2013-10-06,"Sleaf",53.272550705182,"1"
2013-10-07,"Sleaf",54.5626509256344,"1"
2013-10-08,"Sleaf",54.6990531195915,"1"
2013-10-09,"Sleaf",55.5961417715125,"1"
2013-10-10,"Sleaf",55.2930265425625,"1"
2013-10-11,"Sleaf",51.8722265339065,"1"
2013-10-12,"Sleaf",53.4308495353538,"1"
2013-10-13,"Sleaf",53.5677596022552,"1"
2013-10-14,"Sleaf",52.4445768554513,"1"
2013-10-15,"Sleaf",55.732288745171,"1"
2013-10-16,"Sleaf",59.1266277973685,"1"
2013-10-17,"Sleaf",60.0583908594732,"1"
2013-10-18,"Sleaf",56.9903325670301,"1"
2013-10-19,"Sleaf",59.2018952614726,"1"
2013-10-20,"Sleaf",61.3952687703482,"1"
2013-10-21,"Sleaf",59.8342866311128,"1"
2013-10-22,"Sleaf",55.9263649344662,"1"
2013-10-23,"Sleaf",51.3010770492648,"1"
2013-10-24,"Sleaf",51.4088422241457,"1"
2013-10-25,"Sleaf",55.2730350833861,"1"
2013-10-26,"Sleaf",56.9612696194367,"1"
2013-10-27,"Sleaf",60.5716486036226,"1"
2013-10-28,"Sleaf",61.6023929891828,"1"
2013-10-29,"Sleaf",60.5199690561786,"1"
2013-10-30,"Sleaf",56.0525206055467,"1"
2013-10-31,"Sleaf",59.43559215834,"1"
2013-11-01,"Sleaf",61.5719791912028,"1"
2013-11-02,"Sleaf",61.9817781376093,"1"
2013-11-03,"Sleaf",60.7252727756252,"1"
2013-11-04,"Sleaf",59.2894007646188,"1"
2013-11-05,"Sleaf",64.0056734575282,"1"
2013-11-06,"Sleaf",64.6715912403877,"1"
2013-11-07,"Sleaf",67.4774414495155,"1"
2013-11-08,"Sleaf",67.044432059806,"1"
2013-11-09,"Sleaf",63.3070170684645,"1"
2013-11-10,"Sleaf",62.2743031845932,"1"
2013-11-11,"Sleaf",56.7475080508583,"1"
2013-11-12,"Sleaf",54.9012849385975,"1"
2013-11-13,"Sleaf",55.7928044292147,"1"
2013-11-14,"Sleaf",59.501514225061,"1"
2013-11-15,"Sleaf",63.2221759673657,"1"
2013-11-16,"Sleaf",63.6746814392036,"1"
2013-11-17,"Sleaf",61.4868760264371,"1"
2013-11-18,"Sleaf",56.7564354954829,"1"
2013-11-19,"Sleaf",52.0518846769011,"1"
2013-11-20,"Sleaf",57.1193902849613,"1"
2013-11-21,"Sleaf",61.4223088073511,"1"
2013-11-22,"Sleaf",62.9727151720712,"1"
2013-11-23,"Sleaf",58.6568650824439,"1"
2013-11-24,"Sleaf",60.5473698560043,"1"
2013-11-25,"Sleaf",65.7506255475784,"1"
2013-11-26,"Sleaf",69.0069779338904,"1"
2013-11-27,"Sleaf",73.7373012478206,"1"
2013-11-28,"Sleaf",77.2774527358569,"1"
2013-11-29,"Sleaf",76.6408308310808,"1"
2013-11-30,"Sleaf",70.5425787832757,"1"
2013-12-01,"Sleaf",72.7610050730894,"1"
2013-12-02,"Sleaf",75.8007398566066,"1"
2013-12-03,"Sleaf",79.0031069225968,"1"
2013-12-04,"Sleaf",81.8869085881828,"1"
2013-12-05,"Sleaf",80.9274625298862,"1"
2013-12-06,"Sleaf",84.1430622126705,"1"
2013-12-07,"Sleaf",88.8756223272744,"1"
2013-12-08,"Sleaf",92.0242408374918,"1"
2013-12-09,"Sleaf",93.8669825445412,"1"
2013-12-10,"Sleaf",88.8862485399216,"1"
2013-12-11,"Sleaf",89.0575616323318,"1"
2013-12-12,"Sleaf",92.2430929379797,"1"
2013-12-13,"Sleaf",95.5212400423559,"1"
2013-12-14,"Sleaf",98.3952034189767,"1"
2013-12-15,"Sleaf",95.9940553261198,"1"
2013-12-16,"Sleaf",97.2642643543957,"1"
2013-12-17,"Sleaf",98.6038453199816,"1"
2013-12-18,"Sleaf",101.791876667445,"1"
2013-12-19,"Sleaf",102.781357429688,"1"
2013-12-20,"Sleaf",103.054618885556,"1"
2013-12-21,"Sleaf",98.4741355624091,"1"
2013-12-22,"Sleaf",100.561911865444,"1"
2013-12-23,"Sleaf",97.5602761142382,"1"
2013-12-24,"Sleaf",92.5037302017288,"1"
2013-12-25,"Sleaf",88.1593654943151,"1"
2013-12-26,"Sleaf",81.9078397281917,"1"
2013-12-27,"Sleaf",88.161079641254,"1"
2013-12-28,"Sleaf",91.7602417539801,"1"
2013-12-29,"Sleaf",95.5296372955497,"1"
2013-12-30,"Sleaf",100.909589001063,"1"
2013-12-31,"Sleaf",102.787457998991,"1"
2014-01-01,"Sleaf",105.565739416497,"1"
2014-01-02,"Sleaf",105.574651081129,"1"
2014-01-03,"Sleaf",98.9978669118599,"1"
2014-01-04,"Sleaf",98.6961118004225,"1"
2014-01-05,"Sleaf",102.675179202598,"1"
2014-01-06,"Sleaf",106.925227590077,"1"
2014-01-07,"Sleaf",109.376063149994,"1"
2014-01-08,"Sleaf",103.852967466148,"1"
2014-01-09,"Sleaf",97.6783988220258,"1"
2014-01-10,"Sleaf",94.7246064701404,"1"
2014-01-11,"Sleaf",95.8004320304107,"1"
2014-01-12,"Sleaf",96.0078086960825,"1"
2014-01-13,"Sleaf",97.2677345463498,"1"
2014-01-14,"Sleaf",101.128732570952,"1"
2014-01-15,"Sleaf",103.935434419653,"1"
2014-01-16,"Sleaf",104.264380457311,"1"
2014-01-17,"Sleaf",105.446986298188,"1"
2014-01-18,"Sleaf",107.133465621841,"1"
2014-01-19,"Sleaf",106.845910716225,"1"
2014-01-20,"Sleaf",109.73913795841,"1"
2014-01-21,"Sleaf",106.813073283166,"1"
2014-01-22,"Sleaf",104.459728094488,"1"
2014-01-23,"Sleaf",94.9587507220126,"1"
2014-01-24,"Sleaf",91.5939260307321,"1"
2014-01-25,"Sleaf",91.5289818501451,"1"
2014-01-26,"Sleaf",93.171039291234,"1"
2014-01-27,"Sleaf",88.8268068204116,"1"
2014-01-28,"Sleaf",95.8278993654176,"1"
2014-01-29,"Sleaf",101.050459582856,"1"
2014-01-30,"Sleaf",104.196257299215,"1"
2014-01-31,"Sleaf",106.97863975946,"1"
2014-02-01,"Sleaf",107.974325718844,"1"
2014-02-02,"Sleaf",107.41210623709,"1"
2014-02-03,"Sleaf",108.298451226025,"1"
2014-02-04,"Sleaf",111.262424958956,"1"
2014-02-05,"Sleaf",105.484394699608,"1"
2014-02-06,"Sleaf",103.819188353583,"1"
2014-02-07,"Sleaf",104.934214489184,"1"
2014-02-08,"Sleaf",108.765205903076,"1"
2014-02-09,"Sleaf",109.542284448485,"1"
2014-02-10,"Sleaf",108.186167556705,"1"
2014-02-11,"Sleaf",106.625750826528,"1"
2014-02-12,"Sleaf",105.444298297545,"1"
2014-02-13,"Sleaf",102.460850238447,"1"
2014-02-14,"Sleaf",102.770964631489,"1"
2014-02-15,"Sleaf",98.8718713201496,"1"
2014-02-16,"Sleaf",94.0722076075604,"1"
2014-02-17,"Sleaf",84.7952591941573,"1"
2014-02-18,"Sleaf",84.036674872449,"1"
2014-02-19,"Sleaf",86.752144972834,"1"
2014-02-20,"Sleaf",78.7748074466406,"1"
2014-02-21,"Sleaf",85.491142694625,"1"
2014-02-22,"Sleaf",92.5947771419773,"1"
2014-02-23,"Sleaf",95.7242155655257,"1"
2014-02-24,"Sleaf",94.1119204876109,"1"
2014-02-25,"Sleaf",98.48251491072,"1"
2014-02-26,"Sleaf",102.876580831601,"1"
2014-02-27,"Sleaf",101.266619719385,"1"
2014-02-28,"Sleaf",91.4453219854163,"1"
2014-03-01,"Sleaf",82.6701527603807,"1"
2014-03-02,"Sleaf",76.5375758523964,"1"
2014-03-03,"Sleaf",71.4981242457774,"1"
2014-03-04,"Sleaf",71.6100769116093,"1"
2014-03-05,"Sleaf",74.2569673732994,"1"
2014-03-06,"Sleaf",77.7731472335735,"1"
2014-03-07,"Sleaf",75.7200382990554,"1"
2014-03-08,"Sleaf",76.7434075393622,"1"
2014-03-09,"Sleaf",83.1505030627256,"1"
2014-03-10,"Sleaf",89.5078914320109,"1"
2014-03-11,"Sleaf",94.1395161446538,"1"
2014-03-12,"Sleaf",100.442847245379,"1"
2014-03-13,"Sleaf",101.622889606381,"1"
2014-03-14,"Sleaf",100.032922119946,"1"
2014-03-15,"Sleaf",101.199941517209,"1"
2014-03-16,"Sleaf",98.7332749060246,"1"
2014-03-17,"Sleaf",98.7399070962547,"1"
2014-03-18,"Sleaf",103.5219701547,"1"
2014-03-19,"Sleaf",106.057022265157,"1"
2014-03-20,"Sleaf",107.477987317089,"1"
2014-03-21,"Sleaf",110.23503300573,"1"
2014-03-22,"Sleaf",107.391748641512,"1"
2014-03-23,"Sleaf",108.517865678817,"1"
2014-03-24,"Sleaf",104.677851079576,"1"
2014-03-25,"Sleaf",95.1465280921709,"1"
2014-03-26,"Sleaf",96.6427108693187,"1"
2014-03-27,"Sleaf",88.0772555817861,"1"
2014-03-28,"Sleaf",78.3737119079963,"1"
2014-03-29,"Sleaf",75.0921914474663,"1"
2014-03-30,"Sleaf",74.7100433477082,"1"
2014-03-31,"Sleaf",76.2400204792767,"1"
2014-04-01,"Sleaf",79.7261850850314,"1"
2014-04-02,"Sleaf",84.1302141247927,"1"
2014-04-03,"Sleaf",88.2646746893465,"1"
2014-04-04,"Sleaf",88.0298025444175,"1"
2014-04-05,"Sleaf",79.8844393470069,"1"
2014-04-06,"Sleaf",80.1348599099976,"1"
2014-04-07,"Sleaf",77.7098935795269,"1"
2014-04-08,"Sleaf",75.022184103417,"1"
2014-04-09,"Sleaf",79.3379701693142,"1"
2014-04-10,"Sleaf",85.0356211291204,"1"
2014-04-11,"Sleaf",78.4119364804673,"1"
2014-04-12,"Sleaf",76.402430181391,"1"
2014-04-13,"Sleaf",76.0649578864553,"1"
2014-04-14,"Sleaf",76.4126410573113,"1"
2014-04-15,"Sleaf",78.108436385954,"1"
2014-04-16,"Sleaf",79.3093468022793,"1"
2014-04-17,"Sleaf",81.336067787888,"1"
2014-04-18,"Sleaf",85.4727095579237,"1"
2014-04-19,"Sleaf",88.7239532912393,"1"
2014-04-20,"Sleaf",91.2263363134331,"1"
2014-04-21,"Sleaf",92.5877419486338,"1"
2014-04-22,"Sleaf",94.7322499225889,"1"
2014-04-23,"Sleaf",93.8614627874024,"1"
2014-04-24,"Sleaf",92.5648174322863,"1"
2014-04-25,"Sleaf",90.9293085644682,"1"
2014-04-26,"Sleaf",83.258510725712,"1"
2014-04-27,"Sleaf",75.1753453268116,"1"
2014-04-28,"Sleaf",67.7935108515487,"1"
2014-04-29,"Sleaf",66.2533162649293,"1"
2014-04-30,"Sleaf",68.0828631905009,"1"
2014-05-01,"Sleaf",64.9624588713992,"1"
2014-05-02,"Sleaf",70.4559620171865,"1"
2014-05-03,"Sleaf",69.4639098494037,"1"
2014-05-04,"Sleaf",66.745951423365,"1"
2014-05-05,"Sleaf",69.8843265694987,"1"
2014-05-06,"Sleaf",74.0981355172777,"1"
2014-05-07,"Sleaf",75.3039605818234,"1"
2014-05-08,"Sleaf",76.2798055203974,"1"
2014-05-09,"Sleaf",76.6081693889521,"1"
2014-05-10,"Sleaf",75.6482248505882,"1"
2014-05-11,"Sleaf",72.0329929964024,"1"
2014-05-12,"Sleaf",71.1730508999569,"1"
2014-05-13,"Sleaf",69.31236740118,"1"
2014-05-14,"Sleaf",68.901157099038,"1"
2014-05-15,"Sleaf",70.7699013646183,"1"
2014-05-16,"Sleaf",71.947977825044,"1"
2014-05-17,"Sleaf",73.473352955871,"1"
2014-05-18,"Sleaf",73.5929714108862,"1"
2014-05-19,"Sleaf",70.6831008446909,"1"
2014-05-20,"Sleaf",68.4033810767147,"1"
2014-05-21,"Sleaf",64.3996105695575,"1"
2014-05-22,"Sleaf",65.4767678421416,"1"
2014-05-23,"Sleaf",66.9787822849763,"1"
2014-05-24,"Sleaf",67.5013340828645,"1"
2014-05-25,"Sleaf",67.4386822037392,"1"
2014-05-26,"Sleaf",65.8328434691108,"1"
2012-12-12,"Mleaf",0.309130701684485,"2"
2012-12-13,"Mleaf",0.474716860272661,"2"
2012-12-14,"Mleaf",0.714610740868594,"2"
2012-12-15,"Mleaf",0.965713972441607,"2"
2012-12-16,"Mleaf",1.17908562378292,"2"
2012-12-17,"Mleaf",1.53670081403123,"2"
2012-12-18,"Mleaf",1.77990884261834,"2"
2012-12-19,"Mleaf",2.66383245075571,"2"
2012-12-20,"Mleaf",3.56438126250358,"2"
2012-12-21,"Mleaf",4.26855731836349,"2"
2012-12-22,"Mleaf",4.96178835383099,"2"
2012-12-23,"Mleaf",6.04042188587615,"2"
2012-12-24,"Mleaf",6.94070637435789,"2"
2012-12-25,"Mleaf",7.77408100574321,"2"
2012-12-26,"Mleaf",7.20972641983654,"2"
2012-12-27,"Mleaf",7.81097976455928,"2"
2012-12-28,"Mleaf",10.4448145278612,"2"
2012-12-29,"Mleaf",12.6718294303165,"2"
2012-12-30,"Mleaf",14.5453749960868,"2"
2012-12-31,"Mleaf",15.6399195262811,"2"
2013-01-01,"Mleaf",17.2192200391524,"2"
2013-01-02,"Mleaf",18.1750582994354,"2"
2013-01-03,"Mleaf",18.9873233315865,"2"
2013-01-04,"Mleaf",21.234463102809,"2"
2013-01-05,"Mleaf",23.2204841935075,"2"
2013-01-06,"Mleaf",24.4218713220684,"2"
2013-01-07,"Mleaf",25.7084640176104,"2"
2013-01-08,"Mleaf",27.0373097041431,"2"
2013-01-09,"Mleaf",27.2811440634403,"2"
2013-01-10,"Mleaf",29.2893238686849,"2"
2013-01-11,"Mleaf",29.8501401830539,"2"
2013-01-12,"Mleaf",31.4573323151197,"2"
2013-01-13,"Mleaf",31.5265930312309,"2"
2013-01-14,"Mleaf",31.1111992604379,"2"
2013-01-15,"Mleaf",33.7357529956894,"2"
2013-01-16,"Mleaf",36.5526608101923,"2"
2013-01-17,"Mleaf",38.4971596222881,"2"
2013-01-18,"Mleaf",40.3442392071526,"2"
2013-01-19,"Mleaf",40.4048705243128,"2"
2013-01-20,"Mleaf",39.9284744983169,"2"
2013-01-21,"Mleaf",39.7351325019825,"2"
2013-01-22,"Mleaf",41.4274427188969,"2"
2013-01-23,"Mleaf",42.6913483013632,"2"
2013-01-24,"Mleaf",42.7257910818045,"2"
2013-01-25,"Mleaf",44.5976211085704,"2"
2013-01-26,"Mleaf",46.5710944199114,"2"
2013-01-27,"Mleaf",48.4869229513045,"2"
2013-01-28,"Mleaf",48.0957529985802,"2"
2013-01-29,"Mleaf",46.8937679933667,"2"
2013-01-30,"Mleaf",50.0929737161903,"2"
2013-01-31,"Mleaf",52.0471360370411,"2"
2013-02-01,"Mleaf",54.8033709747384,"2"
2013-02-02,"Mleaf",54.6740256622531,"2"
2013-02-03,"Mleaf",54.9335794497743,"2"
2013-02-04,"Mleaf",57.2424702217273,"2"
2013-02-05,"Mleaf",59.5920833425044,"2"
2013-02-06,"Mleaf",62.4185293278992,"2"
2013-02-07,"Mleaf",65.582808747771,"2"
2013-02-08,"Mleaf",68.1349163010013,"2"
2013-02-09,"Mleaf",69.9370206568855,"2"
2013-02-10,"Mleaf",71.3547685223506,"2"
2013-02-11,"Mleaf",72.301690796334,"2"
2013-02-12,"Mleaf",71.5810550919498,"2"
2013-02-13,"Mleaf",70.6346568166548,"2"
2013-02-14,"Mleaf",73.0816018050021,"2"
2013-02-15,"Mleaf",76.5779012328383,"2"
2013-02-16,"Mleaf",77.5140285815336,"2"
2013-02-17,"Mleaf",79.1182093067662,"2"
2013-02-18,"Mleaf",82.054986198451,"2"
2013-02-19,"Mleaf",84.5585638864531,"2"
2013-02-20,"Mleaf",87.7142206934026,"2"
2013-02-21,"Mleaf",89.5669753795449,"2"
2013-02-22,"Mleaf",91.6723144466275,"2"
2013-02-23,"Mleaf",93.3482266939817,"2"
2013-02-24,"Mleaf",91.9492683266568,"2"
2013-02-25,"Mleaf",94.3328001748026,"2"
2013-02-26,"Mleaf",96.1047475237213,"2"
2013-02-27,"Mleaf",98.1342440561506,"2"
2013-02-28,"Mleaf",100.699878188949,"2"
2013-03-01,"Mleaf",100.473992959455,"2"
2013-03-02,"Mleaf",99.0336048021435,"2"
2013-03-03,"Mleaf",98.9694026012253,"2"
