"Cstorage","Date","Case"
264.453803794082,2014-04-21,"0"
270.222400233306,2014-04-22,"0"
267.649755287983,2014-04-23,"0"
263.803265016056,2014-04-24,"0"
259.706166598508,2014-04-25,"0"
237.934948291581,2014-04-26,"0"
214.942698957214,2014-04-27,"0"
193.853184236964,2014-04-28,"0"
189.351607972408,2014-04-29,"0"
194.740033491525,2014-04-30,"0"
185.995875055764,2014-05-01,"0"
201.185386023801,2014-05-02,"0"
198.232565317572,2014-05-03,"0"
190.231613820893,2014-05-04,"0"
199.020113438959,2014-05-05,"0"
210.537645402522,2014-05-06,"0"
213.822798695261,2014-05-07,"0"
214.74598163956,2014-05-08,"0"
216.009645378599,2014-05-09,"0"
213.585617038751,2014-05-10,"0"
203.422055273238,2014-05-11,"0"
201.416406924429,2014-05-12,"0"
196.511623331885,2014-05-13,"0"
195.665706762664,2014-05-14,"0"
200.993167826939,2014-05-15,"0"
202.627319821254,2014-05-16,"0"
207.365323464719,2014-05-17,"0"
208.135447024295,2014-05-18,"0"
200.279820647548,2014-05-19,"0"
194.288887377683,2014-05-20,"0"
183.24604113657,2014-05-21,"0"
186.695776710137,2014-05-22,"0"
191.22153930678,2014-05-23,"0"
192.856625657432,2014-05-24,"0"
193.318960567609,2014-05-25,"0"
188.997812138493,2014-05-26,"0"
0.0436646758799173,2012-12-12,"1"
0.24380042619059,2012-12-13,"1"
0.528603305306082,2012-12-14,"1"
0.812356940753784,2012-12-15,"1"
1.06005558294714,2012-12-16,"1"
1.47357522594898,2012-12-17,"1"
1.72921065586387,2012-12-18,"1"
2.63134733281487,2012-12-19,"1"
3.46457652355775,2012-12-20,"1"
4.11399144331077,2012-12-21,"1"
4.67642523227394,2012-12-22,"1"
5.51250919047783,2012-12-23,"1"
6.23187130378402,2012-12-24,"1"
6.91980837798992,2012-12-25,"1"
6.43086555586442,2012-12-26,"1"
6.78617817267383,2012-12-27,"1"
8.72560444146457,2012-12-28,"1"
10.3896656098246,2012-12-29,"1"
11.7759979915115,2012-12-30,"1"
12.5528681590895,2012-12-31,"1"
13.8181554928292,2013-01-01,"1"
14.7088028640146,2013-01-02,"1"
15.2952196888828,2013-01-03,"1"
17.0119246886753,2013-01-04,"1"
18.6462095929623,2013-01-05,"1"
19.5165873432988,2013-01-06,"1"
20.6515304724573,2013-01-07,"1"
21.6167000290203,2013-01-08,"1"
21.4810813705226,2013-01-09,"1"
23.2272992373293,2013-01-10,"1"
23.4117708328312,2013-01-11,"1"
24.776351211585,2013-01-12,"1"
24.3894071071291,2013-01-13,"1"
23.4613509540223,2013-01-14,"1"
25.9276334524275,2013-01-15,"1"
28.5267245593787,2013-01-16,"1"
29.8617649886137,2013-01-17,"1"
31.531753445757,2013-01-18,"1"
30.6501392755025,2013-01-19,"1"
29.1954190579165,2013-01-20,"1"
27.9586953571801,2013-01-21,"1"
29.5636350624125,2013-01-22,"1"
30.4657910919862,2013-01-23,"1"
29.6246366791629,2013-01-24,"1"
31.4364894755067,2013-01-25,"1"
33.1831663196488,2013-01-26,"1"
34.9637492175084,2013-01-27,"1"
33.1326489261343,2013-01-28,"1"
30.0688528895783,2013-01-29,"1"
33.7509037144411,2013-01-30,"1"
35.4129917490578,2013-01-31,"1"
38.4925783102869,2013-02-01,"1"
36.8040663682499,2013-02-02,"1"
35.6446974700917,2013-02-03,"1"
37.6966369198762,2013-02-04,"1"
39.5850717925078,2013-02-05,"1"
42.2213904199109,2013-02-06,"1"
45.534991772461,2013-02-07,"1"
47.5760242276082,2013-02-08,"1"
48.4657447141579,2013-02-09,"1"
48.6083867381938,2013-02-10,"1"
47.91886941902,2013-02-11,"1"
44.5412415454235,2013-02-12,"1"
40.7988707642954,2013-02-13,"1"
42.6246997652136,2013-02-14,"1"
46.1102382868793,2013-02-15,"1"
45.3921990338866,2013-02-16,"1"
45.5065428390835,2013-02-17,"1"
47.7144063797981,2013-02-18,"1"
